Beautiful,Beautiful,Paul Glazby,541.51791,22050,13994,0.52249045051,0.350285512219,ARCCK7B1187B994F9D,-1,,-1,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0267267bd3ddfcf5fb2a8fa69fb768e7,0.0,0.0,0.0,9,0.072,-8.71,1,0.301,797645,0.0,SOYETRS12AB018A8F2,536.967,149.864,4,0.059,TRAJLJY12903CAF344,8826919,2001,5,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.651263842438,1.0,0.0,0.286402811261,2691,1752.551,57.00841,269.950751338,539.31871,0.28129,155.719306339,2691,726437.47185
Lady Marmalade,Afro-Indio,Mongo Santamaria,194.76853,22050,740906,0.54003774898,0.360053306539,AR1N6N61187FB4E25E,23.0833,"Havana, Cuba [Jesus Maria]",-82.4167,915f84de-eac2-4e78-99ad-9ab6e2c50af6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,f1636ce26e5d8ee67f546ae907b90dea,0.0,0.15,0.0,2,0.579,-8.674,0,0.696,725669,-1,SOLAZFN12AB018A094,182.503,118.295,1,0.0,TRAGGXK12903CDA84B,8041800,1975,5,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752,0.734833773087,1.0,0.0,0.25344759768,758,557.004,141.1837,96.5740119129,191.42855,0.20263,55.4433955764,758,73203.10103
The Universe is in the Oven,Uppers & Downers,Cobra Killer,233.40363,22050,7167,0.631741801713,0.464525450671,ARO3XZQ1187FB39351,-1,,-1,6f9cd8ed-7b45-4ad8-9844-8b3249165156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5a4826a5e4e1b8eb4ee3c05bcc81d7a9,0.0,0.096,0.0,2,0.119,-6.857,1,0.422,643356,0.476248227291,SONFFRT12AB0188599,226.969,97.433,4,0.847,TRAYRQK128F9346118,7132939,0,1,34,,,,,,,,,,,,,,,0.458,0.547448648649,1.0,0.0,0.185821954339,370,202.556,21.37359,114.06700627,227.65502,0.44096,65.7757367043,370,42204.79232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(We Don't Need This) Fascist Groove Thang (Rapino Club Mix),The Remix Collection,Heaven 17,354.19383,22050,16322,0.630928607679,0.46155845196,AR5MK521187B98E0B8,51.50632,"London, England",-0.12714,0796f847-09ca-4526-b17e-44390dd536ba,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6680,dad7bf560b394eea50b9c617290f2379,0.0,0.177,0.0,11,0.304,-12.183,0,0.347,203711,0.215080318509,SOSZAQZ12A8C139FD8,340.927,135.57,4,0.497,TRAVBGI128F425F366,2211891,2009,1,306,,,,,,,,,,,,,,,0.101,0.29088,0.735,0.0,0.152131376119,800,232.704,135.42813,176.607864787,352.86926,0.2157,101.949421511,800,141286.29183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He Took A Cab To Neptune,Sirius Calling,Art Ensemble Of Chicago,384.54812,22050,190715,0.57070446927,0.394921730676,ARS10A81187B9B6E16,41.88415,"CHICAGO, Illinois",-87.63241,ed7156ee-07da-484b-b5a5-be322afa1a34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41759,2db20f679e7f30eed212b7b3c6c2cded,0.0,0.212,0.0,4,0.0,-15.73,0,0.045,517215,-1,SODKHSQ12AB0185513,339.458,183.94,7,0.926,TRBHVTI128F934DAA4,5725463,2004,5,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.0751504770165,0.364,0.0,0.0639538224579,2306,173.297,303.43656,189.289792368,379.96592,0.13566,109.82048801,2306,436502.2612
Fabrication,Deus Ex Machina,React,131.082,22050,143296,0.485107917632,0.247340584238,ARU22AM1187B9961EA,-1,,-1,ac839735-6abe-4a65-a18c-05f132574641,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19849,83cb4481a89d8b3ef56185103181b503,0.0,0.681,0.0,4,0.124,-10.158,0,0.42,220624,0.0,SOPGVOO12A8C13E37D,125.411,126.412,1,0.361,TRANMYD128F428AD0B,2408947,0,5,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.104009487666,0.279,0.0,0.076846417135,527,54.813,72.27315,63.6095966034,125.42431,0.7601,35.9602813547,527,33522.25741
Smile,Le Jardin De Heavenly,Heavenly,234.60526,22050,163825,0.587594370673,0.468158756358,ARLF0QY1187FB4FDCC,-1,"Oxford, England",-1,d1a0301e-1167-42e8-bf89-c7835e0d3485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7e1e6bc93f5771c25eeea9c04cb104f6,0.0,0.705,0.0,2,0.757,-8.339,1,0.747,216824,0.471971171794,SOLFKYA12A8C13B082,231.253,69.965,4,0.0,TRASXZE128F427F156,2360530,1992,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.578833117723,1.0,0.0,0.262118529503,773,447.438,-22.975,-9.98249676585,-4.786,-60.0,4.38603199768,773,-7716.47,0.09435,0.0489627037516,0.3402,0.0,0.0463519840003,773,37.84817,-60.0,-17.6227257439,-8.239,-60.0,7.68645641601,773,-13622.367,0.70531,119.77748762,231.77256,0.0,67.0007328744,773,92587.99793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quartier Latin,En Vogue ( Bonus Version),Bloomfield,277.39383,22050,135817,0.509380155077,0.355667956383,AR5IDI61187FB43E75,-1,,-1,eff1c3f0-854b-45ca-a2c1-1b57a0612caf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154093,576085d4af2cda4ab473b56581ccba12,0.0,3.408,0.0,10,0.031,-10.87,0,0.245,179059,0.460484844986,SOOUGMQ12A8AE472AC,271.134,179.987,4,0.0,TRAHFCR128F422A375,1935211,0,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,0.713006076389,1.0,0.007,0.280467651008,1152,821.383,0.011,0.631832465278,1.0,0.004,0.331723289589,1152,727.871,0.06,0.411368923611,1.0,0.006,0.286419649217,1152,473.897,0.011,0.298381944444,1.0,0.003,0.264231682234,1152,343.736,0.033,0.206329861111,0.868,0.005,0.180649581787,1152,237.692,1.0,0.225066840278,1.0,0.003,0.217012844149,1152,259.277,0.052,0.314763020833,1.0,0.005,0.263980807226,1152,362.607,0.34,0.591919270833,1.0,0.009,0.350213984056,1152,681.891,0.017,0.232342013889,1.0,0.008,0.181583742653,1152,267.658,0.027,0.170399305556,0.843,0.002,0.170169116044,1152,196.3,0.259,0.181138888889,1.0,0.003,0.163174374652,1152,208.672,0.022,0.1658984375,0.814,0.007,0.14287993672,1152,191.115,0.115,0.713006076389,1.0,0.007,0.280467651008,1152,821.383,0.011,0.631832465278,1.0,0.004,0.331723289589,1152,727.871,0.06,0.411368923611,1.0,0.006,0.286419649217,1152,473.897,0.011,0.298381944444,1.0,0.003,0.264231682234,1152,343.736,0.033,0.206329861111,0.868,0.005,0.180649581787,1152,237.692,1.0,0.225066840278,1.0,0.003,0.217012844149,1152,259.277,0.052,0.314763020833,1.0,0.005,0.263980807226,1152,362.607,0.34,0.591919270833,1.0,0.009,0.350213984056,1152,681.891,0.017,0.232342013889,1.0,0.008,0.181583742653,1152,267.658,0.027,0.170399305556,0.843,0.002,0.170169116044,1152,196.3,0.259,0.181138888889,1.0,0.003,0.163174374652,1152,208.672,0.022,0.1658984375,0.814,0.007,0.14287993672,1152,191.115,,,,,,,,,,,,,,
Some People They Never Believe (LP Version),Count The Cost,David Meece,203.83302,22050,4931,0.470414613683,0.310298996385,ARU2JAB1187FB50C72,-1,,-1,ea7e2bb8-bfb5-4307-a4c5-68df453de287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37004,37ad90d3e4874a7ca388a6b4e8ce7b88,0.0,0.0,0.0,2,0.392,-13.341,1,0.359,185934,0.334706549069,SOSWXBF12A58A78B99,198.798,126.555,4,0.0,TRAEYQC128F4239093,2014787,0,1,163,,,,,,,,,,,,,,,0.76,0.622188235294,0.935,0.0,0.196299452765,425,264.43,77.55314,100.827442682,201.32674,0.18993,58.1208208322,425,42851.66314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One Little Baby,More Than Religion,The Wilburns,232.28036,22050,612841,0.335452133899,0.0,ARA2GMZ1187B98CB13,-1,,-1,f91df6a2-9975-47e6-b16e-4ab74c8e4d46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,ed9c8241fe68cb2f97b45459a6c63d21,0.0,0.357,0.0,7,0.702,-12.256,1,0.782,823358,0.0,SOQBPJS12AC3DF56FC,225.094,117.492,3,0.525,TRBCVPA12903CEEB1F,9087788,0,3,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144,0.588109589041,1.0,0.0,0.280321143458,584,343.456,-16.472,-16.8519760274,-4.947,-60.0,6.46233589729,584,-9841.554,0.0433,0.0753868321918,1.26902,0.0,0.0705751418852,584,44.02591,-18.748,-24.1154246575,-9.109,-60.0,6.53941190418,584,-14083.408,52.05066,108.283891575,226.45442,0.0,63.7166450563,584,63237.79268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
